trade_date,iv7,rv_next_wk,gap,wk_move
2025-08-29,0.5921000000000001,0.5138972510826147,-0.07820274891738532,0.018433179723502446
2024-01-22,0.91185,0.8312575503736189,-0.08059244962638112,-0.004539007092198566
2024-09-20,0.948225,0.8667409427446332,-0.08148405725536678,0.12190760059612549
2025-07-30,0.8869750000000001,0.8020948831157858,-0.08488011688421426,-0.13350217076700432
2026-05-20,1.4503,1.3618586166849893,-0.08844138331501061,0.2570670358832352
2024-08-07,1.531325,1.4396007256403158,-0.09172427435968422,0.34087423312883436
2024-12-20,0.8356750000000001,0.7422122426700436,-0.09346275732995646,0.08665447897623402
2024-08-09,1.2198,1.1252234874759868,-0.09457651252401322,0.2829457364341086
2025-03-06,1.5581749999999999,1.4554790125155883,-0.10269598748441156,-0.05772230889235552
2024-05-22,1.005175,0.892274129289383,-0.11290087071061694,0.02602905569007241
2024-09-19,0.9564,0.8415978090435775,-0.11480219095642252,0.12724167378309148
2026-02-20,1.05415,0.937561453284837,-0.11658854671516294,-0.06466994486663669
2025-10-17,1.078375,0.9617413646960409,-0.1166336353039592,0.0741662518666002
2024-11-27,0.7404000000000001,0.6223205608630402,-0.11807943913695984,0.14571746384872064
2024-02-02,0.7331500000000001,0.6128648080747479,-0.12028519192525222,0.16834916864608096
2024-11-08,0.7662500000000001,0.6429365847272598,-0.12331341527274031,-0.2473178994918127
2024-12-18,1.0436,0.9202433424906941,-0.12335665750930602,0.10122478386167155
2024-04-01,0.9177250000000001,0.7925612405287593,-0.1251637594712408,-0.08388842631140725
2024-02-22,0.8484250000000001,0.7228073970333999,-0.12561760296660018,0.03232030873130731
2026-01-07,0.9082,0.7812985845834505,-0.12690141541654953,0.060478468899521465
2025-11-12,1.079875,0.9471703853730424,-0.13270461462695748,-0.17847349177330896
2024-07-03,0.71055,0.5776773246450809,-0.1328726753549191,0.13080724876441518
2024-02-12,0.97515,0.8394407427935264,-0.13570925720647353,-0.021200510855683308
2024-12-26,0.6350750000000001,0.49739593208393257,-0.1376790679160675,-0.091773189118322
2025-05-29,1.0264,0.887595315170581,-0.138804684829419,0.09540430482838835
2026-02-05,1.4824499999999998,1.3384692079596232,-0.14398079204037662,0.18343972962823885
2024-05-13,0.886375,0.7346793542860206,-0.15169564571397942,0.17239709443099271
2024-06-20,0.888925,0.73680215236722,-0.15212284763277995,-0.10128483230435503
2024-09-26,0.9502499999999999,0.7963831611856294,-0.15386683881437058,-0.10984848484848486
2025-11-10,1.1016249999999999,0.9457270613617682,-0.15589793863823165,-0.18078719146097388
2024-08-23,1.142725,0.9861221965269799,-0.15660280347302014,-0.036395147313691534
2024-11-13,1.013825,0.8554343392860406,-0.15839066071395935,-0.08305199189736667
2024-09-09,1.2027,1.037335462839167,-0.165364537160833,0.16963960684382995
2024-01-24,0.878175,0.708027281931526,-0.17014771806847406,-0.14483862363296884
2024-01-25,0.93705,0.7644688309430602,-0.17258116905693988,-0.12604363048747647
2025-09-26,0.718525,0.5448967573794041,-0.17362824262059584,0.12474257134451316
2026-01-21,0.965475,0.791165668309925,-0.174309331690075,0.10393700787401583
2024-11-21,0.7326750000000001,0.5582422034625163,-0.17443279653748378,-0.05235418130709757
2024-09-30,1.0161499999999999,0.8394918813390366,-0.17665811866096326,-0.0073710073710075985
2026-01-22,0.96695,0.7897040731011341,-0.17724592689886587,0.10525490196078446
2024-09-16,1.2252875,1.0479673980328863,-0.17732010196711379,0.05571117335823206
2025-06-23,0.9001750000000001,0.7183579718464493,-0.18181702815355072,0.16048237476808924
2025-08-27,0.87615,0.6938490987131213,-0.1823009012868787,-0.11553501599715599
2024-05-09,0.7875,0.599134190458026,-0.18836580954197402,0.15827698472326546
2025-08-13,0.73095,0.5394235280954229,-0.19152647190457706,-0.11931623931623936
2025-11-28,0.8079999999999999,0.6164638431273576,-0.19153615687264236,0.1261501210653755
2024-09-18,1.151075,0.9563324168750643,-0.19474258312493575,0.14905236106649555
2025-03-24,0.8644249999999999,0.6662378767312374,-0.19818712326876253,-0.2399809160305344
2024-08-08,1.356675,1.1562848451749768,-0.20039015482502331,0.2714874722486522
2024-03-07,1.2875999999999999,1.0871292576067113,-0.20047074239328855,-0.213123644251627
2025-08-07,0.8113499999999999,0.6040942814204298,-0.20725571857957015,0.16746221161495622
2026-04-20,1.2041250000000001,0.9966417074332737,-0.20748329256672637,0.28590785907859084
2024-01-10,0.6843500000000001,0.4767024103083319,-0.20764758969166824,0.008874689385871548
2024-05-08,0.7899750000000001,0.5775505709589668,-0.2124244290410333,0.1636138613861382
2025-06-20,0.89195,0.6752266350488154,-0.2167233649511846,0.18293257897218296
2025-09-15,0.951875,0.7345780610891447,-0.21729693891085533,0.14652014652014667
2025-08-14,0.7054,0.4879604333893348,-0.2174395666106652,-0.13696763202725737
2024-06-05,0.9003000000000001,0.6789752655718897,-0.2213247344281104,0.0924135366307175
2025-01-31,0.989525,0.7680320693658319,-0.22149293063416808,-0.0237300704486465
2025-09-29,0.87235,0.6470767474414321,-0.2252732525585679,0.22588235294117665
2024-06-28,0.6347,0.4088969220738053,-0.22580307792619475,0.09864498644986464
2026-05-28,1.5415750000000001,1.3148318783476123,-0.22674312165238786,0.16980460230560412
2024-02-01,0.801125,0.5742847540107724,-0.22684024598922758,0.14514637904468386
2024-05-02,0.8906000000000001,0.6635463821325883,-0.22705361786741174,0.09247606019151844
2024-02-05,0.8787499999999999,0.6510563802241962,-0.2276936197758037,0.11506693249786393
2025-04-23,1.42965,1.1998059394987157,-0.22984406050128436,0.1837732160312806
2024-07-01,0.6214500000000001,0.3907093457135075,-0.23074065428649254,0.1609527246481417
2026-02-19,1.172625,0.9408865447941914,-0.2317384552058086,0.0018399264029440587
2026-02-06,1.116425,0.8831907836748774,-0.23323421632512265,0.04582253886010368
2024-11-04,1.276525,1.0401314900963183,-0.23639350990368158,0.07938076416337303
2026-02-09,1.21995,0.9825320469740904,-0.23741795302590973,0.009218750000000053
2025-02-13,0.6458250000000001,0.4063868514874082,-0.23943814851259188,0.11161811161811186
2024-04-04,0.9404500000000001,0.7005783025124104,-0.23987169748758974,0.08451704545454519
2025-01-16,0.7985,0.5585407729469855,-0.23995922705301453,0.16155896069287157
2025-02-06,0.798825,0.5570050132940161,-0.24181998670598392,0.030379746835442978
2025-03-17,1.0878,0.8436682297338267,-0.2441317702661734,0.010120481927710756
2025-08-20,0.85795,0.60878778547284,-0.24916221452716003,0.09200310559006208
2024-03-27,0.7823500000000001,0.5237730734609977,-0.25857692653900244,-0.007092198581560072
2024-08-22,1.2508750000000002,0.9897183963222035,-0.2611566036777967,-0.03572380698480393
2024-05-03,0.803625,0.5408289690901691,-0.26279603090983095,0.052604567616115094
2024-01-31,0.80785,0.5443585262512163,-0.2634914737487837,0.10355583281347469
2025-10-16,1.187125,0.9235902956298674,-0.2635347043701326,0.01428923380142888
2025-10-13,1.19775,0.930355062120162,-0.26739493787983815,0.07715891670924879
2025-10-24,1.0400749999999999,0.7700021974084932,-0.2700728025915067,0.10542168674698815
2024-01-26,0.9148,0.6432585026999607,-0.2715414973000393,-0.009703028521023227
2025-06-27,0.75395,0.47985454480596235,-0.27409545519403766,0.05420486249501799
2024-06-12,0.682175,0.4071210625119711,-0.27505393748802887,0.10961702127659545
2026-06-23,2.160575,1.8829133668893407,-0.2776616331106594,0.15592911918894337
2024-06-26,0.7198250000000002,0.43696251994661833,-0.2828624800533818,0.10948638274538491
2025-12-18,0.8015500000000001,0.518681872562711,-0.28286812743728906,0.14567133229652685
2024-05-15,0.8635250000000001,0.5795041520541505,-0.2840208479458496,0.054243777919591896
2024-12-02,0.8861,0.6009282317967989,-0.2851717682032011,-0.03501816980508765
2026-04-27,1.5606250000000002,1.2753840868148312,-0.285240913185169,0.03388181891869979
2026-04-17,1.02825,0.7404964864891141,-0.28775351351088596,0.35399070945945943
2024-05-01,0.961075,0.6711189712458604,-0.2899560287541396,0.17887365042311032
2026-02-11,1.0650000000000002,0.7748803301081447,-0.29011966989185545,-0.024121194293278525
2025-10-23,1.0727499999999999,0.7822425479244791,-0.29050745207552076,0.14913772164197248
2024-06-07,0.8626500000000001,0.5709881888085457,-0.2916618111914544,0.15642458100558643
2025-06-04,0.92915,0.6326552025796682,-0.2964947974203318,0.13417190775681354
2024-05-17,0.8739250000000001,0.5769861921139068,-0.2969388078860933,0.1344926260180499
2024-11-07,0.8011250000000001,0.5022069885698016,-0.29891801143019847,-0.18407274731330947
2025-03-26,1.08705,0.7843270736016112,-0.3027229263983888,-0.13471778487752928
2025-08-06,0.865,0.5575355319574996,-0.3074644680425004,0.2212943632567852
2024-03-20,0.8666,0.5537639574676386,-0.3128360425323614,0.07088607594936702
2025-01-15,0.8269000000000001,0.5012118687737399,-0.32568813122626017,0.17201068804275255
2024-08-12,1.412875,1.0870718904943761,-0.32580310950562397,0.32602478551000913
2026-01-08,0.8937,0.5663757898328977,-0.32732421016710234,0.1705941591137965
2024-06-27,0.675025,0.339368997005135,-0.335656002994865,0.1269959153360567
2024-05-16,0.9136,0.5758965701342185,-0.3377034298657815,0.055567567567567755
2025-01-30,1.00765,0.6698203282543387,-0.33782967174566125,0.015797207935341895
2025-07-21,0.9025,0.5619198469611013,-0.34058015303889866,-0.01748633879781425
2025-02-12,0.69155,0.35071881983032127,-0.3408311801696787,0.14363636363636378
2024-01-29,1.02115,0.6799530297653738,-0.34119697023462625,0.0005699629524078542
2025-12-24,0.6210499999999999,0.2783486477459338,-0.34270135225406606,-0.04909502262443444
2025-05-01,1.201325,0.8555883462846762,-0.3457366537153238,0.13349917081260387
2025-06-26,0.7812,0.4330835068624051,-0.3481164931375949,0.05001984914648672
2026-03-11,1.3468250000000002,0.997457401734204,-0.3493675982657961,-0.03707664884135453
2024-03-19,0.9485,0.5977932172991129,-0.35070678270088707,0.08684083212385096
2025-07-31,0.989225,0.6320309580316101,-0.3571940419683899,0.006808169803764752
2026-04-29,1.418875,1.0616410789737916,-0.35723392102620855,0.40403184821277316
2024-06-06,0.9232750000000001,0.565539131569007,-0.35773586843099303,0.15783454060236357
2025-05-28,1.21395,0.8510070830140001,-0.362942916986,0.12037580739870779
2025-09-24,0.778,0.41442320246652314,-0.3635767975334769,0.07933255269320849
2024-06-10,0.944125,0.5762415963386797,-0.36788340366132033,0.16038433111603823
2025-09-25,0.801125,0.43050557006856144,-0.37061942993143854,0.15434654050857488
2026-05-11,1.6500000000000001,1.2754630968059069,-0.3745369031940933,-0.2034663865546219
2025-01-10,0.9769,0.6007792031994983,-0.3761207968005017,0.16107142857142853
2025-04-30,1.2539500000000001,0.8774772470666359,-0.37647275293336424,0.09578860445912496
2024-03-08,1.23055,0.8488819753612215,-0.3816680246387786,-0.12615195576489868
2025-08-04,0.8726,0.49070363717645227,-0.3818963628235478,0.021947326416600133
2025-09-19,0.723275,0.3413131260601498,-0.3819618739398502,0.03093721565059182
2025-02-05,0.877575,0.4925592231140965,-0.3850157768859035,-0.009365994236311459
2025-08-21,0.920075,0.534737885801479,-0.385337114198521,0.12514804579549965
2024-11-20,1.0317,0.6452632522739543,-0.38643674772604575,-0.006995581737849643
2025-09-05,0.69175,0.30432697634126227,-0.3874230236587377,0.10331825037707398
2025-12-17,0.907675,0.513128032335768,-0.39454696766423203,0.22743682310469326
2025-07-07,0.9136,0.5175668004112586,-0.3960331995887414,0.061748195669606876
2025-04-16,1.565035,1.1666816518578054,-0.3983533481421946,0.09411764705882342
2025-09-18,0.789275,0.38853223402734927,-0.4007427659726507,0.005649717514124575
2025-04-25,1.2027,0.7990700238426671,-0.403629976157333,0.08029197080291994
2025-06-02,1.0079500000000001,0.6012086244374076,-0.4067413755625925,0.2158486102897692
2025-12-01,0.9906250000000001,0.5817275443598003,-0.40889745564019975,0.1611420275828701
2025-11-26,0.8713,0.4568949884207968,-0.4144050115792032,0.19069529652351758
2024-03-11,1.26385,0.8445828121407227,-0.4192671878592772,-0.09055876685934505
2026-05-15,1.6639249999999999,1.2441463953161769,-0.419778604683823,0.16062838701820614
2026-04-06,1.339225,0.9177532400778946,-0.4214717599221055,0.468978102189781
2025-06-25,0.87085,0.4443629812277737,-0.42648701877222633,0.060162601626016166
2024-03-22,0.815775,0.3875935426364605,-0.4281814573635395,0.0025856496444731647
2024-09-06,1.2536,0.8238557385756704,-0.42974426142432964,0.2886319845857419
2025-07-11,0.77415,0.3425947735538346,-0.4315552264461654,0.003669724770642091
2025-05-30,0.9774750000000001,0.5449585003697138,-0.43251649963028627,0.18699690402476787
2026-03-09,1.452525,1.0193391702236179,-0.4331858297763822,0.0048661800486617945
2024-11-01,1.18475,0.746555556309438,-0.43819444369056193,0.14664940110068003
2024-10-04,0.8275,0.3868344754265189,-0.4406655245734811,0.05284663579406135
2025-03-13,1.27755,0.8365896928123128,-0.4409603071876872,0.09823399558498891
2025-01-06,0.88785,0.443551165577271,-0.44429883442272905,-0.14694128496772207
2024-10-18,0.798625,0.35346773019509664,-0.4451572698049034,0.0008503401360544505
2025-06-05,1.0223,0.5758260528735741,-0.44647394712642585,0.15400955921402026
2025-08-01,0.9901,0.5408631844349339,-0.4492368155650661,0.06855006231823846
2025-07-09,0.8568,0.40577362953006635,-0.45102637046993366,0.015026296018031182
2025-10-15,1.19055,0.7320278329710098,-0.4585221670289902,-0.04097951024487767
2024-12-19,1.017325,0.5519957583388574,-0.46532924166114265,0.16228571428571437
2025-07-18,0.7624500000000001,0.2961696786909389,-0.46628032130906116,-0.06471663619744072
2025-12-19,0.7019,0.2352623779497617,-0.4666376220502383,0.0574300071787508
2026-01-09,0.853125,0.38580444018342136,-0.46732055981657866,0.1263216471897608
2025-05-12,1.125425,0.6546632399609552,-0.4707617600390447,0.05364431486880461
2025-07-10,0.8198749999999999,0.3460243703803983,-0.4738506296196016,-0.0036469730123999122
2025-01-29,1.2457500000000001,0.7695689766681401,-0.4761810233318601,0.08183943881527678
2025-09-04,0.7601,0.2797576029676821,-0.4803423970323179,0.13733905579399175
2025-03-14,1.09985,0.618482625858342,-0.481367374141658,-0.027791814047498753
2026-02-04,1.499025,1.013998358400442,-0.4850266415995581,0.2782477909381462
2026-02-23,1.424,0.9386769740990961,-0.4853230259009038,-0.04786506609937702
2025-11-21,1.2380499999999999,0.7512007195799668,-0.48684928042003306,0.3028391167192428
2025-11-24,1.07995,0.5881240260468102,-0.4918259739531897,0.1535026514094333
2025-12-22,0.6386000000000001,0.14127293896644116,-0.4973270610335589,0.013635313149988226
2025-12-03,0.9574250000000001,0.4588213665774386,-0.4986036334225615,0.06526406182911137
2025-03-12,1.304875,0.806183920788298,-0.49869107921170197,0.10929853181076687
2024-09-11,1.076825,0.5720571012099337,-0.5047678987900662,-0.03412969283276457
2024-03-14,1.167975,0.6587974469630719,-0.5091775530369281,0.06340454858718125
2025-05-02,1.08035,0.5706692930486617,-0.5096807069513383,0.05780780780780792
2026-03-06,1.7595,1.245960222996554,-0.513539777003446,0.05952380952380931
2024-03-21,0.851225,0.33594928270352803,-0.5152757172964719,0.005184705119896327
2024-05-06,0.8351000000000001,0.318809888482516,-0.516290111517484,-0.0019333011116482446
2026-01-12,0.954925,0.4331572839283322,-0.5217677160716678,0.11107044830741075
2025-09-03,0.797,0.27521644217866265,-0.5217835578213375,0.1487138263665595
2025-07-17,0.82515,0.302435952026387,-0.522714047973613,-0.06259150805270874
2025-07-23,0.9112750000000001,0.3851571700935684,-0.5261178299064316,0.07131782945736442
2025-07-16,0.88195,0.3484964483942639,-0.5334535516057362,-0.0451517394522577
2025-02-10,0.8034499999999999,0.26180568280231403,-0.5416443171976859,0.043510054844606794
2024-03-15,1.1593,0.6066502445993233,-0.5526497554006767,0.08764940239043817
2024-10-21,0.9062749999999999,0.3506770418114068,-0.5555979581885931,0.0074052976360010625
2026-05-27,1.583975,1.0260813033628589,-0.5578936966371411,0.2849931161083068
2025-02-07,0.8568,0.29855429125376487,-0.5582457087462351,0.08393467527535137
2025-04-28,1.4022999999999999,0.8368286968495184,-0.5654713031504814,0.06204081632653069
2025-06-24,0.8462825,0.2797496923023736,-0.5665328076976264,0.02876198416006681
2024-03-13,1.179775,0.61160258052996,-0.56817241947004,-0.054406964091403665
2025-06-16,0.8989750000000001,0.32916631446810274,-0.5698086855318973,-0.017319963536919003
2024-10-03,1.01075,0.4393320521595493,-0.5714179478404507,0.0712056737588651
2025-09-08,0.8805499999999999,0.3076397159114616,-0.5729102840885383,0.10811808118081201
2024-01-08,0.748675,0.1715277631498896,-0.5771472368501104,-0.014049877063575633
2025-05-16,0.9353,0.35348089537451854,-0.5818191046254815,-0.14518760195758562
2024-10-07,1.02615,0.4433777591849177,-0.5827722408150822,0.12266226622662257
2026-03-18,1.323425,0.7357089084014415,-0.5877160915985585,0.05664568678267301
2025-12-04,0.9781,0.38663548971448675,-0.5914645102855132,0.07918602079186021
2024-05-20,1.129,0.5368633293970967,-0.5921366706029033,0.06443618339529111
2025-01-13,1.16405,0.5682183976097063,-0.5958316023902938,0.17153153153153156
2024-11-15,1.0630249999999999,0.464108625951316,-0.5989163740486838,0.06826706676669181
2024-06-24,0.9985749999999999,0.389976570756711,-0.6085984292432889,0.043494633778949465
2025-02-03,1.27925,0.6545564033341484,-0.6246935966658516,0.07254901960784332
2024-03-18,1.2509000000000001,0.6245555716556644,-0.6263444283443357,0.07980225988700562
2025-09-10,0.8114225,0.17734583927999734,-0.6340766607200027,0.06578026592022401
2026-03-13,1.3960000000000001,0.7595604720784054,-0.6364395279215947,0.008082002759708606
2024-02-14,0.9821500000000001,0.343498518573719,-0.6386514814262811,-0.07829635297118087
2025-05-19,1.0296500000000002,0.3828081028333549,-0.6468418971666452,-0.13004980630879914
2025-10-22,1.1494499999999999,0.48528654725073833,-0.6641634527492615,0.28817092235539343
2025-05-15,1.0314,0.3563091387488909,-0.6750908612511092,-0.1071428571428572
2024-10-31,1.270375,0.5949040065245276,-0.6754709934754725,0.20926357880706403
2024-10-02,0.9977,0.32000907142668894,-0.677690928573311,0.10443490701001412
2024-08-26,1.55305,0.8750721692696777,-0.6779778307303224,0.04231387252276364
2026-02-13,1.0582250000000002,0.37858591894824256,-0.6796390810517576,0.03901532745006975
2025-11-20,1.497475,0.810922529724722,-0.6865524702752779,0.26971762414800393
2025-07-14,0.91365,0.2242979085719087,-0.6893520914280913,0.03663141993957675
2026-04-09,1.0621500000000001,0.3698877722677733,-0.6922622277322268,0.22867463184217796
2026-04-16,1.154325,0.45637109738861914,-0.6979539026113809,0.27419719583898705
2024-10-17,0.9553750000000001,0.2458586131751011,-0.709516386824899,-0.02696565427192721
2026-02-18,1.2208,0.5075856648961063,-0.7132143351038938,0.08274302938960076
2025-05-14,1.0700500000000002,0.3542373716904231,-0.7158126283095771,-0.09930961232076463
2024-08-05,2.3702,1.6443319641595202,-0.7258680358404799,0.1283614198637506
2026-04-10,1.1304250000000002,0.4029099828851992,-0.727515017114801,0.24011521340665087
2025-10-27,1.28405,0.5519788369047108,-0.7320711630952891,0.03695002135839376
2026-04-15,1.1829999999999998,0.4472201226762165,-0.7357798773237834,0.2304378202142523
2024-10-16,1.0254,0.28684327882813904,-0.7385567211718611,-0.019738751814223576
2025-01-27,1.4006,0.6610231795824631,-0.7395768204175369,0.017964071856287234
2025-09-22,0.832775,0.08901545574283476,-0.7437595442571653,-0.012489108335753674
2025-04-21,1.8138625,1.0697723384467301,-0.7440901615532698,0.411290322580645
2026-04-08,1.1374,0.3804664443777365,-0.7569335556222634,0.27135455218356763
2024-11-18,1.1965249999999998,0.43695418963595944,-0.7595708103640404,0.05882352941176494
2024-04-22,1.04175,0.25558110207708334,-0.7861688979229167,0.26359962698165984
2026-03-16,1.45975,0.6706899612967767,-0.7890600387032234,-0.013596572918606609
2026-04-13,1.26865,0.44088694006396284,-0.8277630599360373,0.19180124223602446
2025-04-11,1.8860999999999999,1.0386631685965826,-0.8474368314034173,-0.104390243902439
2025-03-10,1.734525,0.835567297799714,-0.8989577022002861,0.15341856586992808
2024-04-19,1.0867,0.1418289412394232,-0.9448710587605769,0.29521016617790785
2026-02-12,1.3276249999999998,0.362286833480606,-0.9653381665193939,0.03474535935268919
2026-05-18,1.8935499999999998,0.8981937861393735,-0.9953562138606263,0.256824475801134
2026-03-12,1.4609,0.4199648903467881,-1.040935109653212,0.09108989657915689
2025-04-24,1.4221000000000001,0.35665606243856596,-1.0654439375614342,0.0016611295681063787
2025-04-10,2.256275,1.1031621969396381,-1.153112803060362,-0.04672897196261694
